Company Name,Price,SIM Type,Touchscreen,Display Size,Operating System,Processor Core,Primary Clock Speed,Internal Storage,RAM,Primary Camera Available,Secondary Camera,Full HD Recording,Network Type,Bluetooth Support,Wi-Fi,Audio Jack,GPS Support,Battery Capacity,Weight,Domestic Warranty,Product Rating,Camera Rating,Battery Rating,Display Rating,Design Rating,resolution_x,resolution_y
12375.370344599796,14999.0,1,1,16.33,10748.052821234982,8,2.05,128.0,8.0,1,16.0,1,4.0,1,1,1,1,5000,179.5,1,4.3,3.9,4.0,4.2,4.1,2400.0,1080.0
10187.799455507695,1150.0,1,0,6.1,10748.052821234982,8,0.0018,0.03125,0.03125,1,16.0,1,2.0,1,1,1,1,1000,179.5,1,3.9,2.6,3.7,3.7,3.7,240.0,320.0
12285.459721665587,24999.0,1,1,16.94,12211.655899978301,8,2.6,128.0,6.0,1,16.0,1,5.0,1,1,1,1,5000,187.0,1,4.3,4.0,4.1,4.4,4.3,2400.0,1080.0
13504.550843440518,16999.0,1,1,16.76,12211.655899978301,8,2.4,128.0,6.0,1,8.0,1,5.0,1,1,1,1,5000,187.0,1,4.3,3.9,4.1,4.1,4.2,2408.0,1080.0
10493.210372659474,9999.0,1,1,17.02,12211.655899978301,8,2.0,64.0,4.0,1,8.0,1,4.0,1,1,1,1,5000,188.0,1,4.3,3.9,4.2,4.3,4.4,2400.0,1080.0
12534.87842085303,18999.0,1,1,16.51,15654.532647827833,8,2.2,128.0,8.0,1,16.0,1,2.0,1,1,1,1,5000,181.0,1,4.0,3.6,3.7,4.0,4.1,2400.0,1080.0
12534.87842085303,10999.0,1,1,17.22,10748.052821234982,8,2.3,64.0,4.0,1,16.0,1,4.0,1,1,1,1,6000,220.0,1,4.2,3.8,4.3,4.1,4.0,2460.0,1080.0
10187.799455507695,5999.0,1,1,16.56,10748.052821234982,8,1.8,32.0,3.0,1,5.0,1,4.0,1,1,1,1,5000,198.0,1,4.1,3.3,4.0,3.9,4.0,1600.0,720.0
12775.005649338895,2190.0,1,0,5.08,10990.920437371326,1,0.208,-1.0,3.0,1,0.0,0,2.0,1,0,1,0,800,74.98,-1,4.3,2.9,4.1,3.9,4.0,128.0,160.0
10187.799455507695,932.0,1,0,4.5,10990.920437371326,1,0.001,0.03125,0.03125,1,0.0,0,2.0,1,0,1,0,800,74.98,-1,3.9,2.5,3.5,3.3,3.6,320.0,240.0
9915.560626925651,1460.0,2,0,4.57,10990.920437371326,1,0.001,0.00390625,0.00390625,1,0.0,0,2.0,1,0,1,0,800,74.98,1,4.3,2.7,4.1,3.8,4.1,320.0,240.0
12534.87842085303,10499.0,1,1,16.64,12211.655899978301,8,2.4,64.0,4.0,1,16.0,1,4.0,1,1,1,1,5000,184.0,1,4.2,3.6,4.2,4.1,4.2,2400.0,1080.0
13504.550843440518,14999.0,1,1,16.76,12211.655899978301,8,2.4,64.0,4.0,1,8.0,1,5.0,1,1,1,1,5000,187.0,1,4.5,3.9,4.1,4.1,4.3,2408.0,1080.0
12375.370344599796,13999.0,1,1,16.71,12211.655899978301,8,2.2,128.0,6.0,1,8.0,1,5.0,1,1,1,1,5000,200.0,1,4.2,3.5,3.9,3.8,3.9,2400.0,1080.0
10632.689393394245,999.0,1,0,4.57,12211.655899978301,8,0.001,0.03125,0.03125,1,8.0,1,2.0,1,1,1,1,1000,200.0,1,4.1,2.9,3.7,3.6,3.9,320.0,240.0
9915.560626925651,1401.0,2,0,4.5,11355.608523245575,8,0.208,0.03125,0.03125,1,0.0,0,2.0,0,0,1,0,1000,51.0,1,4.0,3.0,3.4,3.5,3.6,160.0,128.0
10187.799455507695,1165.0,1,0,6.1,11355.608523245575,8,0.0018,0.03125,0.03125,1,0.0,0,2.0,0,0,1,0,1000,51.0,1,3.9,2.6,3.7,3.7,3.7,240.0,320.0
10493.210372659474,11499.0,1,0,6.1,11355.608523245575,8,0.0018,0.03125,0.03125,1,0.0,0,2.0,0,0,1,0,1000,51.0,1,4.2,3.6,3.8,3.9,3.9,240.0,320.0
10493.210372659474,11499.0,1,1,16.76,12211.655899978301,8,2.4,64.0,4.0,1,8.0,0,5.0,1,1,1,1,5000,204.0,1,4.2,3.6,3.8,3.9,3.9,1080.0,2408.0
10632.689393394245,999.0,1,0,4.57,12211.655899978301,8,0.001,0.03125,0.03125,1,8.0,0,2.0,1,1,1,1,1000,204.0,1,4.1,2.9,3.7,3.6,3.9,320.0,240.0
10582.345193032403,1309.0,1,0,4.5,12211.655899978301,8,0.001,0.0,0.03125,1,0.3,0,2.0,1,0,1,0,1750,109.0,1,4.2,3.0,4.1,3.8,4.1,128.0,160.0
13504.550843440518,16999.0,1,1,16.76,12211.655899978301,8,2.4,128.0,6.0,1,8.0,1,5.0,1,-1,1,1,5000,187.0,1,4.3,3.9,4.1,4.1,4.2,2408.0,1080.0
13504.550843440518,14999.0,1,1,16.76,12211.655899978301,8,2.4,64.0,4.0,1,8.0,1,5.0,1,-1,1,1,5000,187.0,1,4.5,3.9,4.1,4.1,4.3,2408.0,1080.0
13504.550843440518,14999.0,1,1,16.76,12211.655899978301,8,2.4,64.0,4.0,1,8.0,1,5.0,1,-1,1,1,5000,187.0,1,4.5,3.9,4.1,4.1,4.3,2408.0,1080.0
10632.689393394245,2649.0,1,0,6.1,11422.38562889758,8,1.0,0.125,0.0625,1,8.0,1,4.0,1,1,1,1,2500,187.0,1,3.9,2.5,3.9,3.6,3.9,320.0,240.0
12775.005649338895,14490.0,1,1,16.76,15654.532647827833,8,2.4,128.0,4.0,1,13.0,1,2.0,1,1,1,1,6000,205.0,1,4.2,3.7,4.4,3.9,3.7,2408.0,1080.0
12775.005649338895,2098.0,1,0,5.08,10990.920437371326,1,0.208,-1.0,4.0,1,0.0,0,2.0,1,0,1,0,800,74.98,-1,4.3,2.9,4.1,3.9,4.0,128.0,160.0
12375.370344599796,12999.0,1,1,16.33,10748.052821234982,8,2.05,128.0,6.0,1,16.0,1,4.0,1,1,1,1,5000,179.5,1,4.3,3.9,4.1,4.3,4.1,2400.0,1080.0
10582.345193032403,1749.0,1,0,7.11,10748.052821234982,8,0.0012,0.03125,0.03125,1,16.0,1,2.0,1,1,1,1,1750,110.0,1,4.2,3.0,4.0,3.9,4.0,320.0,240.0
9915.560626925651,2499.0,1,0,6.1,10693.94644923727,8,0.0012,0.00390625,0.00390625,1,16.0,0,2.0,1,0,1,0,1020,90.5,1,4.1,3.1,3.6,3.7,3.7,320.0,240.0
10187.799455507695,989.0,1,0,4.5,10693.94644923727,1,0.001,0.03125,0.03125,1,16.0,0,2.0,1,0,1,0,800,90.5,1,4.0,2.9,3.6,3.5,3.7,240.0,320.0
10187.799455507695,965.0,1,0,4.5,10693.94644923727,1,0.001,0.03125,0.03125,1,16.0,0,2.0,1,0,1,0,800,90.5,1,3.9,2.5,3.5,3.3,3.6,240.0,320.0
15112.046770636698,32999.0,1,1,17.22,15654.532647827833,8,2.8,128.0,8.0,1,50.0,0,5.0,1,1,1,1,4600,180.0,1,4.4,4.5,4.1,4.7,4.7,2400.0,1080.0
10582.345193032403,1610.0,1,0,7.11,15654.532647827833,8,0.0012,0.0,8.0,1,50.0,1,2.0,1,0,1,0,1750,180.0,1,4.2,2.9,4.1,3.9,4.0,320.0,240.0
9915.560626925651,2099.0,1,0,6.1,10693.94644923727,8,0.0012,0.00390625,0.00390625,1,50.0,0,2.0,0,0,1,0,1020,91.3,1,4.0,2.7,3.6,3.6,3.6,320.0,240.0
12375.370344599796,11999.0,1,1,16.71,12211.655899978301,8,2.2,128.0,6.0,1,8.0,1,4.0,1,1,1,1,5000,201.0,1,4.2,3.6,4.1,4.0,4.1,2400.0,1080.0
13961.306914018962,19131.0,1,1,16.74,15654.532647827833,8,2.2,128.0,6.0,1,8.0,1,5.0,1,1,1,1,5000,201.0,1,4.4,4.1,4.2,4.2,4.1,2412.0,1080.0
10582.345193032403,899.0,1,0,4.57,10896.934723853758,8,2.2,0.0029296875,0.00390625,1,8.0,0,2.0,1,0,1,0,620,201.0,1,4.1,3.1,3.8,4.0,4.0,128.0,160.0
12534.87842085303,1424.0,1,0,4.57,10896.934723853758,8,2.2,0.0,0.00390625,1,8.0,0,2.0,1,0,1,0,1750,81.9,2,4.2,2.9,4.2,3.8,4.0,160.0,128.0
15112.046770636698,32999.0,1,1,17.22,15654.532647827833,8,2.8,128.0,8.0,1,50.0,0,5.0,1,1,1,1,4600,180.0,1,4.4,4.5,4.1,4.7,4.7,2400.0,1080.0
10632.689393394245,2647.0,1,0,6.1,11422.38562889758,8,1.0,0.125,0.0625,1,50.0,0,4.0,1,1,1,1,2500,180.0,1,3.9,2.5,3.9,3.6,3.9,320.0,240.0
12375.370344599796,11999.0,1,1,16.33,10748.052821234982,8,2.05,64.0,6.0,1,16.0,1,4.0,1,1,1,1,5000,179.5,1,4.3,3.9,4.1,4.3,4.1,2400.0,1080.0
12506.11498038589,12499.0,1,1,16.66,12211.655899978301,8,2.3,64.0,4.0,1,5.0,1,4.0,1,1,1,1,5000,189.0,1,4.4,3.9,4.2,4.2,4.3,1612.0,720.0
10582.345193032403,909.0,1,0,4.57,10896.934723853758,8,2.3,0.0029296875,0.00390625,1,5.0,0,2.0,1,0,1,0,620,189.0,1,4.1,3.1,3.8,4.0,4.0,128.0,160.0
12285.459721665587,8490.0,1,1,16.59,12265.548358666081,8,0.0022,32.0,3.0,1,-1.0,-1,4.0,-1,-1,-1,-1,5000,-1.0,-1,4.1,3.5,4.0,3.8,3.7,1600.0,700.0
12506.11498038589,9499.0,1,1,16.66,12211.655899978301,8,2.3,64.0,3.0,1,5.0,1,4.0,1,1,1,1,5000,189.0,1,4.5,3.6,4.0,4.0,4.0,1612.0,720.0
12506.11498038589,9499.0,1,1,16.66,12211.655899978301,8,2.3,64.0,3.0,1,5.0,1,4.0,1,1,1,1,5000,189.0,1,4.5,3.6,4.0,4.0,4.0,1612.0,720.0
23920.60776455199,71999.0,3,1,15.49,20565.603860671927,6,2.3,128.0,3.0,1,12.0,1,5.0,1,1,1,1,5000,172.0,1,4.6,4.6,4.4,4.6,4.6,2532.0,1170.0
12375.370344599796,16999.0,1,1,16.94,12211.655899978301,8,2.2,128.0,6.0,1,13.0,1,2.0,1,1,1,1,5000,188.0,1,4.2,3.3,4.2,4.3,4.0,2400.0,1080.0
13504.550843440518,14999.0,1,1,16.76,12211.655899978301,8,2.4,64.0,4.0,1,8.0,1,5.0,1,1,1,1,5000,187.0,1,4.5,3.9,4.1,4.1,4.3,2408.0,1080.0
12285.459721665587,8694.0,1,1,16.59,12265.548358666081,8,2.2,64.0,4.0,1,8.0,1,4.0,1,1,1,1,5000,187.0,1,4.2,3.5,3.9,3.8,3.8,1600.0,700.0
13504.550843440518,14999.0,1,1,16.76,12211.655899978301,8,2.4,64.0,4.0,1,8.0,1,5.0,1,1,1,1,5000,187.0,1,4.5,3.9,4.1,4.1,4.3,2408.0,1080.0
13504.550843440518,16999.0,1,1,16.76,12211.655899978301,8,2.4,128.0,6.0,1,8.0,1,5.0,1,1,1,1,5000,187.0,1,4.3,3.9,4.1,4.1,4.2,2408.0,1080.0
12375.370344599796,16999.0,1,1,16.94,12211.655899978301,8,2.2,128.0,6.0,1,13.0,1,2.0,1,1,1,1,5000,188.0,1,4.2,3.3,4.2,4.3,4.0,2400.0,1080.0
10187.799455507695,932.0,1,0,4.5,12211.655899978301,8,0.001,0.03125,0.03125,1,13.0,1,2.0,1,1,1,1,800,188.0,1,3.9,2.5,3.5,3.3,3.6,320.0,240.0
10632.689393394245,999.0,1,0,4.57,12211.655899978301,8,0.001,0.03125,0.03125,1,13.0,1,2.0,1,1,1,1,1000,188.0,1,4.1,2.9,3.7,3.6,3.9,320.0,240.0
10632.689393394245,999.0,1,0,4.57,12211.655899978301,8,0.001,0.03125,0.03125,1,13.0,1,2.0,1,1,1,1,1000,188.0,1,4.1,2.9,3.7,3.6,3.9,320.0,240.0
11355.355068989673,1210.0,1,0,4.57,10896.934723853758,8,0.001,0.0625,0.03125,1,13.0,1,2.0,1,1,1,1,400,188.0,1,3.9,2.7,3.0,3.3,3.5,320.0,480.0
12375.370344599796,16999.0,1,1,16.94,12211.655899978301,8,2.2,128.0,6.0,1,13.0,1,2.0,1,1,1,1,5000,188.0,1,4.2,3.3,4.2,4.3,4.0,2400.0,1080.0
12375.370344599796,18999.0,1,1,16.94,12211.655899978301,8,2.2,256.0,8.0,1,13.0,1,2.0,1,1,1,1,5000,188.0,1,4.2,3.1,3.9,4.0,3.8,2400.0,1080.0
12775.005649338895,16076.0,1,1,16.76,12211.655899978301,8,2.4,128.0,6.0,1,13.0,1,5.0,1,1,1,1,6000,188.0,1,4.2,3.8,4.1,4.0,3.9,1080.0,2400.0
15112.046770636698,32999.0,1,1,17.22,15654.532647827833,8,2.8,128.0,8.0,1,50.0,1,5.0,1,1,1,1,4600,180.0,1,4.4,4.5,4.1,4.7,4.7,2400.0,1080.0
10493.210372659474,11499.0,1,1,16.33,10748.052821234982,8,2.05,64.0,6.0,1,16.0,1,4.0,1,1,1,1,5000,179.5,1,4.2,3.6,3.8,3.9,3.9,2400.0,1080.0
10187.799455507695,964.0,1,1,16.33,10748.052821234982,8,2.05,64.0,6.0,1,16.0,1,4.0,1,1,1,1,5000,179.5,1,3.9,2.5,3.5,3.3,3.6,2400.0,1080.0
15112.046770636698,32999.0,1,1,17.22,15654.532647827833,8,2.8,128.0,8.0,1,50.0,-1,5.0,1,1,-1,1,4600,180.0,1,4.4,4.5,4.1,4.7,4.7,2400.0,1080.0
12285.459721665587,14999.0,1,1,16.94,15654.532647827833,8,2.8,64.0,6.0,1,13.0,1,2.0,1,1,1,1,5000,186.0,1,4.2,3.3,4.1,4.2,4.5,2400.0,1080.0
9915.560626925651,2499.0,1,0,6.1,10693.94644923727,8,2.8,0.00390625,0.00390625,1,13.0,0,2.0,1,0,1,0,1020,90.5,1,4.1,3.1,3.6,3.7,3.7,320.0,240.0
12534.87842085303,21499.0,1,1,16.76,12211.655899978301,8,2.2,128.0,8.0,1,16.0,1,5.0,1,1,1,1,5000,173.0,1,4.1,3.5,4.1,4.3,4.0,2400.0,1080.0
15112.046770636698,11999.0,1,1,16.71,12211.655899978301,8,2.4,64.0,4.0,1,8.0,1,4.0,1,1,1,1,5000,182.0,1,4.5,4.0,4.3,4.2,4.3,2408.0,1080.0
15112.046770636698,11999.0,1,1,16.71,12211.655899978301,8,2.4,64.0,4.0,1,8.0,1,4.0,1,1,1,1,5000,182.0,1,4.5,4.0,4.3,4.2,4.3,2408.0,1080.0
15112.046770636698,12999.0,1,1,16.71,12211.655899978301,8,2.4,128.0,4.0,1,8.0,1,4.0,1,1,1,1,5000,182.0,1,4.5,4.0,4.3,4.2,4.3,2408.0,1080.0
12285.459721665587,16999.0,1,1,16.94,15654.532647827833,8,2.8,128.0,6.0,1,13.0,1,2.0,1,1,1,1,5000,186.0,1,4.2,3.3,4.1,4.2,4.5,2400.0,1080.0
9915.560626925651,2099.0,1,0,6.1,10693.94644923727,8,2.8,0.00390625,0.00390625,1,13.0,0,2.0,0,0,1,0,1020,91.3,1,4.0,2.7,3.6,3.6,3.6,320.0,240.0
9915.560626925651,1549.0,1,0,4.5,12211.655899978301,8,0.208,0.00390625,0.00390625,1,0.0,1,2.0,0,1,1,0,1000,72.0,1,4.1,2.9,3.8,3.8,3.9,160.0,128.0
10493.210372659474,16999.0,1,1,17.02,12211.655899978301,8,2.4,128.0,8.0,1,16.0,1,5.0,1,1,1,1,5000,188.0,1,4.1,3.9,3.9,4.1,4.1,2400.0,1080.0
10493.210372659474,16999.0,1,1,17.02,12211.655899978301,8,2.4,128.0,8.0,1,16.0,1,5.0,1,1,1,1,5000,188.0,1,4.1,3.9,3.9,4.1,4.1,2400.0,1080.0
23920.60776455199,58999.0,1,1,15.49,15896.567853812126,6,2.4,128.0,8.0,0,16.0,1,5.0,1,1,1,1,5000,188.0,1,4.7,4.6,4.4,4.7,4.6,2532.0,1170.0
12285.459721665587,7499.0,1,1,15.49,15896.567853812126,6,2.4,128.0,8.0,0,16.0,1,5.0,1,1,1,1,5000,188.0,1,4.0,2.9,3.7,3.4,3.7,2532.0,1170.0
11340.913028335379,1099.0,1,1,15.49,15896.567853812126,6,2.4,128.0,8.0,0,16.0,1,5.0,1,1,1,1,5000,188.0,1,3.8,2.5,3.5,3.6,3.7,2532.0,1170.0
12285.459721665587,24999.0,1,1,15.49,15896.567853812126,6,2.4,128.0,8.0,0,16.0,1,5.0,1,1,1,1,5000,188.0,1,4.3,4.0,4.1,4.4,4.3,2532.0,1170.0
13504.550843440518,13999.0,1,1,15.49,15896.567853812126,6,2.4,128.0,8.0,0,16.0,1,5.0,1,1,1,1,5000,188.0,1,4.3,3.7,4.1,4.2,4.3,2532.0,1170.0
10582.345193032403,1289.0,1,1,15.49,15896.567853812126,6,2.4,128.0,8.0,0,16.0,1,5.0,1,1,1,1,5000,188.0,1,4.2,3.0,4.2,3.8,4.0,2532.0,1170.0
13961.306914018962,21962.0,1,1,15.49,15896.567853812126,6,2.4,128.0,8.0,0,16.0,1,5.0,1,1,1,1,5000,188.0,1,4.3,4.1,4.1,4.2,4.1,2532.0,1170.0
12775.005649338895,14490.0,1,1,15.49,15896.567853812126,6,2.4,128.0,8.0,0,16.0,1,5.0,1,1,1,1,5000,188.0,1,4.2,3.7,4.4,3.9,3.7,2532.0,1170.0
15112.046770636698,14999.0,1,1,15.49,15896.567853812126,6,2.4,128.0,8.0,0,16.0,1,5.0,1,1,1,1,5000,188.0,1,4.4,4.0,4.2,4.2,4.2,2532.0,1170.0
15112.046770636698,12999.0,1,1,15.49,15896.567853812126,6,2.4,128.0,8.0,0,16.0,1,5.0,1,1,1,1,5000,188.0,1,4.5,4.0,4.3,4.2,4.3,2532.0,1170.0
15112.046770636698,14999.0,1,1,15.49,15896.567853812126,6,2.4,128.0,8.0,0,16.0,1,5.0,1,1,1,1,5000,188.0,1,4.4,4.0,4.2,4.2,4.2,2532.0,1170.0
